path	bucket	owner	decision	reason
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/evidence_master_index/patent_v0_9_development_history_appendix/patent_v0_9_development_history_appendix.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/evidence_master_index/patent_v0_9_development_history_appendix/patent_v0_9_development_history_timeline.csv	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/examples/intent_manifests/payment_prepare.sample.json	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/examples/intent_manifests/service_request.sample.json	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/indexes/AI_FILE_TENSOR_INDEX_20260507_012719.json	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/indexes/ARCHIVE_MANIFEST_20260507_012719.tsv	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/intent_design_trace.txt	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/intent_discovery/INTENT_DISCOVERY_CLASS_INDEX.txt	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/intent_discovery/INTENT_DISCOVERY_FULL_MANIFEST.txt	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/intent_discovery_211_manifest.txt	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/intent_discovery_211_sha256.txt	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/intent_discovery_238_manifest.txt	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/intent_discovery_238_sha256.txt	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/kan_yu_onepaste.py	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/kan_yu_same_object_functions.py	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/legacy_core/sister_j_agent_core.py	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/legacy_core/taiji_8_0_api_gateway.py	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/legacy_core/taiji_8_0_main.py	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/legacy_core/taiji_f5_protocol.py	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/legacy_core/taiji_native_claw.py	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/legacy_core/taiji_patent_v3_engine.py	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/legacy_core/taiji_redis_engine.py	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/legacy_core/taiji_unified_gateway_edge.py	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/legacy_core/wuchang_gemini_router.py	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/legacy_core/wuchang_llm_core.py	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/legacy_core/wuchang_pos_voice_engine.py	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/legacy_core/wuchang_translation_service.py	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/local_worker.py	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/models/Wuchang_Adjutant.Modelfile	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/models/ollama/Modelfile.metric_language_gateway_ai	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/models/ollama/Modelfile.metric_language_gateway_ai.container	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/models/ollama/Modelfile.xiaoj_dual_brain_unified	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/models/ollama/Modelfile.xiaoj_dual_brain_unified_2b	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/models/ollama/Modelfile.xiaoj_model_window.template	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/models/wuchang_7d8z_5code_tensor.py	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/openwebui_tools/taiji_claw_safe_tool.py	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/openwebui_tools/taiji_metric_gateway_assembly_tool.py	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/patent/Taiji_Tensor_Gateway_Patent_Package/01_summary/INVENTION_DISCLOSURE.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/patent/Taiji_Tensor_Gateway_Patent_Package/02_claims/CLAIM_DRAFT.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/patent/Taiji_Tensor_Gateway_Patent_Package/03_architecture/SYSTEM_ARCHITECTURE.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/patent/Taiji_Tensor_Gateway_Patent_Package/04_embodiments/IMPLEMENTATION_EXAMPLE.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/patent_filing/readonly_boot_edge_runtime_m5_v0_1/02_摘要.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/patent_filing/readonly_boot_edge_runtime_m5_v0_1/03_說明書.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/patent_filing/readonly_boot_edge_runtime_m5_v0_1/04_申請專利範圍.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/patent_filing/readonly_boot_edge_runtime_m5_v0_1/figures/fig5.svg	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/patent_filing/readonly_boot_edge_runtime_m5_v0_1/source_originals/specification_original.txt	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/patent_recovery_pack/W7TP_DESIGN_EVIDENCE_INDEX.txt	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/patent_recovery_pack/intent_discovery_238_manifest.txt	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/patent_recovery_pack/intent_discovery_238_sha256.txt	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/policies/7d_cloud_ai_policy.json	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/policies/dead_letter_intruder_policy.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/product/Taiji_Tensor_Gateway_v0_1/PRODUCT_MANIFEST.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/product/Taiji_Tensor_Gateway_v0_1/docs/ARCHITECTURE.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/product/Taiji_Tensor_Gateway_v0_1/docs/CONTEXT_REPLAY_INDEX.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/product/Taiji_Tensor_Gateway_v0_1/docs/DEADBOX_ROUTE.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/product/Taiji_Tensor_Gateway_v0_1/schema/context_replay_index.schema.json	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/product/Taiji_Tensor_Gateway_v0_1/schema/deadbox_packet.schema.json	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/product/Taiji_Tensor_Gateway_v0_1/schema/tensor_packet.schema.json	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/prompts/CREATOR_SELF_LIMITING_PUBLIC_INTEREST_CLOSURE_PREFIX.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/prompts/FINAL_MTL_AI_ASSEMBLY_EN_ONLY_PREFIX.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/prompts/FINAL_MTL_AI_CONCEPT_ARCHITECTURE_EN_ONLY_PREFIX.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/prompts/XIAOJ_MODEL_WINDOW_GOVERNED_PREFIX.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/prompts/original/20260507_035851_00_小J總前綴_數位孿生妹妹_收斂版.txt	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/prompts/original/20260507_035851_xiao_j_wuchang_cognition_master_latest.txt	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/prompts/xiao_j_wuchang_cognition_master_latest.txt	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/prompts/xiaoj_zh_transparent_reasoning.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/recovery_evidence_20260606/intent_discovery_238_manifest.txt	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/recovery_evidence_20260606/intent_discovery_238_sha256.txt	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/redteam/redteam_report_20260510_023315.txt	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/release/MTL_AI_GATEWAY_v1_0_RC1_20260507_043832/contexts/ai_metric/FINAL_MTL_AI_CONCEPT_ARCHITECTURE_EN_ONLY.mtl.json	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/release/MTL_AI_GATEWAY_v1_0_RC1_20260507_043832/contexts/current/FINAL_MTL_AI_CONCEPT_ARCHITECTURE_EN_ONLY.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/release/MTL_AI_GATEWAY_v1_0_RC1_20260507_043832/contexts/current/FINAL_MTL_AI_EN_ONLY_CONCEPT_ARCHITECTURE.mtl.json	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/release/MTL_AI_GATEWAY_v1_0_RC1_20260507_043832/contexts/current/SYSTEM_CURRENT_STATE.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/release/MTL_AI_GATEWAY_v1_0_RC1_20260507_043832/models/ollama/Modelfile.metric_language_gateway_ai	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/release/MTL_AI_GATEWAY_v1_0_RC1_20260507_043832/openwebui_tools/taiji_claw_safe_tool.py	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/release/MTL_AI_GATEWAY_v1_0_RC1_20260507_043832/openwebui_tools/taiji_metric_gateway_assembly_tool.py	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/release/MTL_AI_GATEWAY_v1_0_RC1_20260507_043832/prompts/FINAL_MTL_AI_ASSEMBLY_EN_ONLY_PREFIX.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/release/MTL_AI_GATEWAY_v1_0_RC1_20260507_043832/prompts/FINAL_MTL_AI_CONCEPT_ARCHITECTURE_EN_ONLY_PREFIX.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/release/MTL_AI_GATEWAY_v1_0_RC1_20260507_043832/scripts/oneclick_mtl_ai_assembly.sh	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/release/MTL_AI_GATEWAY_v1_0_RC1_20260507_044020/contexts/ai_metric/FINAL_MTL_AI_CONCEPT_ARCHITECTURE_EN_ONLY.mtl.json	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/release/MTL_AI_GATEWAY_v1_0_RC1_20260507_044020/contexts/current/FINAL_MTL_AI_CONCEPT_ARCHITECTURE_EN_ONLY.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/release/MTL_AI_GATEWAY_v1_0_RC1_20260507_044020/contexts/current/FINAL_MTL_AI_EN_ONLY_CONCEPT_ARCHITECTURE.mtl.json	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
recovery_program_nl_question_completion_20260606_214915/candidates/current/recovery_program_nl_question_completion_20260606_214738/candidates/current/release/MTL_AI_GATEWAY_v1_0_RC1_20260507_044020/contexts/current/SYSTEM_CURRENT_STATE.md	RECOVERY_ARTIFACT_HOLD	RECOVERY_EVIDENCE_WORKCELL	REVIEW_COMMIT_INDEX_OR_ARCHIVE	recovery artifact
